지역코드,동코드,level,코드명
11710,11400,3,마천동
11740,00000,2,강동구
11740,00100,3,잠실동
11740,00200,3,신천동
11740,00300,3,풍납동
11740,00400,3,송파동
11740,00500,3,석촌동
11740,00600,3,삼전동
11740,00700,3,가락동
11740,00800,3,문정동
11740,00900,3,장지동
11740,01000,3,방이동
11740,01100,3,오금동
11740,01200,3,거여동
11740,01300,3,마천동
11740,01400,3,이동
11740,10100,3,명일동
11740,10200,3,고덕동
11740,10300,3,상일동
11740,10400,3,하일동
11740,10500,3,길동
11740,10600,3,둔촌동
11740,10700,3,암사동
11740,10800,3,성내동
11740,10900,3,천호동
11740,11000,3,강일동
21110,00100,3,대교로1가
21110,00200,3,대교로2가
21110,00300,3,복병동
21110,00400,3,충무로1가
21110,00500,3,충무로2가
21110,00600,3,충무로3가
21110,10100,3,영주동
21110,10200,3,대창동1가
21110,10300,3,대창동2가
21110,10400,3,중앙동1가
21110,10500,3,중앙동2가
21110,10600,3,중앙동3가
21110,10700,3,중앙동4가
21110,10800,3,중앙동5가
21110,10900,3,중앙동6가
21110,11000,3,중앙동7가
21110,11100,3,동광동1가
21110,11200,3,동광동2가
21110,11300,3,동광동3가
21110,11400,3,동광동4가
21110,11500,3,동광동5가
21110,11600,3,대청동1가
21110,11700,3,대청동2가
21110,11800,3,대청동3가
21110,11900,3,대청동4가
21110,12000,3,보수동1가
21110,12100,3,보수동2가
21110,12200,3,보수동3가
21110,12300,3,부평동1가
21110,12400,3,부평동2가
21110,12500,3,부평동3가
21110,12600,3,부평동4가
21110,12700,3,신창동1가
21110,12800,3,신창동2가
21110,12900,3,신창동3가
21110,13000,3,신창동4가
21110,13100,3,창선동1가
21110,13200,3,창선동2가
21110,13300,3,광복동1가
21110,13400,3,광복동2가
21110,13500,3,광복동3가
21110,13600,3,남포동1가
21110,13700,3,남포동2가
21110,13800,3,남포동3가
21110,13900,3,남포동4가
21110,14000,3,남포동5가
21110,14100,3,남포동6가
21110,90100,3,보수1동
21110,90200,3,보수2동
21110,90300,3,영주1동
21110,90400,3,영주2동
21140,00100,3,괴정동
21140,00200,3,당리동
21140,00300,3,하단동
21140,00400,3,신평동
21140,00500,3,장림동
21140,00600,3,다대동
21140,00700,3,구평동
21140,00800,3,감천동
21140,00900,3,충무로4가
21140,01000,3,충무로5가
21140,01100,3,초장동1가
21140,01200,3,초장동2가
21140,01300,3,초장동3가
21140,01400,3,완월동1가
21140,01500,3,완월동2가
21140,10100,3,동대신동1가
21140,10200,3,동대신동2가
21140,10300,3,동대신동3가
21140,10400,3,서대신동1가
21140,10500,3,서대신동2가
21140,10600,3,서대신동3가
21140,10700,3,부용동1가
21140,10800,3,부용동2가
21140,10900,3,부민동1가
21140,11000,3,부민동2가
21140,11100,3,부민동3가
21140,11200,3,토성동1가
21140,11300,3,토성동2가
21140,11400,3,토성동3가
21140,11500,3,아미동1가
21140,11600,3,아미동2가
21140,11700,3,토성동4가
21140,11800,3,토성동5가
21140,11900,3,초장동
21140,12000,3,충무동1가
21140,12100,3,충무동2가
21140,12200,3,충무동3가
21140,12300,3,남부민동
21140,12400,3,암남동
21140,90100,3,남부민1동
21140,90200,3,남부민2동
21140,90300,3,남부민3동
21170,10100,3,초량동
21170,10200,3,수정동
21170,10300,3,좌천동
21170,10400,3,범일동
21170,90100,3,초량1동
21170,90200,3,초량2동
21170,90300,3,초량3동
21170,90400,3,초량4동
21170,90500,3,초량6동
21170,90600,3,수정1동
21170,90700,3,수정2동
21170,90800,3,수정3동
21170,90900,3,수정4동
21170,91000,3,수정5동
21170,91100,3,좌천1동
21170,91200,3,좌천2동
21170,91300,3,좌천3동
21170,91400,3,좌천4동
21170,91500,3,범일1동
21170,91600,3,범일2동
21170,91700,3,범일4동
21170,91800,3,범일5동
21170,91900,3,범일6동
21200,00100,3,대교로4가
21200,00200,3,대교로5가
21200,10100,3,대교동1가
21200,10200,3,대교동2가
21200,10300,3,대평동1가
21200,10400,3,대평동2가
21200,10500,3,남항동1가
21200,10600,3,남항동2가
21200,10700,3,남항동3가
21200,10800,3,영선동1가
21200,10900,3,영선동2가
21200,11000,3,영선동3가
21200,11100,3,영선동4가
21200,11200,3,신선동1가
21200,11300,3,신선동2가
21200,11400,3,신선동3가
21200,11500,3,봉래동1가
21200,11600,3,봉래동2가
21200,11700,3,봉래동3가
21200,11800,3,봉래동4가
21200,11900,3,봉래동5가
21200,12000,3,청학동
21200,12100,3,동삼동
21200,90100,3,청학1동
21200,90200,3,청학2동
21200,90300,3,동삼1동
21200,90400,3,동삼2동
21230,00100,3,구포동
21230,00200,3,금곡동
21230,00300,3,화명동
21230,00400,3,덕천동
21230,00500,3,만덕동
21230,00600,3,삼락동
21230,00700,3,모라동
21230,00800,3,덕포동
21230,00900,3,괘법동
21230,01000,3,감전동
21230,01100,3,엄궁동
21230,01200,3,주례동
21230,01300,3,학장동
21230,01400,3,금성동
21230,01500,3,대연동
21230,01600,3,용호동
21230,01700,3,용당동
21230,01800,3,감만동
21230,01900,3,우암동
21230,02000,3,남천동
21230,02100,3,적기동2가
21230,02200,3,문현동
21230,02300,3,성지동
21230,02400,3,동평동
21230,02500,3,범일동
21230,10100,3,양정동
21230,10200,3,전포동
21230,10300,3,부전동
21230,10400,3,범천동
21230,10500,3,범전동
21230,10600,3,연지동
21230,10700,3,초읍동
21230,10800,3,부암동
21230,10900,3,당감동
21230,11000,3,가야동
21230,11100,3,개금동
21230,90100,3,부전1동
21230,90200,3,부전2동
21230,90300,3,양정1동
21230,90400,3,양정2동
21230,90500,3,양정3동
21230,90600,3,양정4동
21230,90700,3,전포1동
21230,90800,3,전포2동
21230,90900,3,전포3동
21230,91000,3,전포4동
21230,91100,3,부암1동
21230,91200,3,부암2동
21230,91300,3,부암3동
21230,91400,3,당감1동
21230,91500,3,당감2동
21230,91600,3,당감3동
21230,91700,3,당감4동
21230,91800,3,가야1동
21230,91900,3,가야2동
21230,92000,3,가야3동
21230,92100,3,개금1동
21230,92200,3,개금2동
21230,92300,3,개금3동
21230,92400,3,범천1동
21230,92500,3,범천2동
21230,92600,3,범천3동
21260,00100,3,금성동
21260,00200,3,서동
21260,00300,3,금사동
21260,00400,3,회동
21260,00500,3,오륜동
21260,00600,3,부곡동
21260,00700,3,장전동
21260,00800,3,선동
21260,00900,3,두구동
21260,01000,3,노포동
21260,01100,3,청용동
21260,01200,3,남산동
21260,01300,3,구서동
21260,01400,3,우동
21260,01500,3,중동
21260,01600,3,좌동
21260,01700,3,송정동
21260,01800,3,반여동
21260,01900,3,석대동
21260,02000,3,반송동
21260,02100,3,재송동
21260,02200,3,수영동
21260,02300,3,동상동
21260,10100,3,명장동
21260,10200,3,안락동
21260,10300,3,칠산동
21260,10400,3,낙민동
21260,10500,3,복천동
21260,10600,3,수안동
21260,10700,3,명륜동
21260,10800,3,온천동
21260,10900,3,사직동
21260,11000,3,거제동
21260,11100,3,연산동
21260,90100,3,수민동
21260,90200,3,복산동
21260,90300,3,명륜1동
21260,90400,3,명륜2동
21260,90500,3,온천1동
21260,90600,3,온천2동
21260,90700,3,온천3동
21260,90800,3,사직1동
21260,90900,3,사직2동
21260,91000,3,사직3동
21260,91100,3,거제1동
21260,91200,3,거제2동
21260,91300,3,거제3동
21260,91400,3,거제4동
21260,91500,3,연산1동
21260,91600,3,연산2동
21260,91700,3,연산3동
21260,91800,3,연산4동
21260,91900,3,연산5동
21260,92000,3,연산6동
21260,92100,3,연산7동
21260,92200,3,연산8동
21260,92300,3,연산9동
21260,92400,3,안락1동
21260,92500,3,안락2동
21290,00100,3,적기동1가
21290,00200,3,적기동2가
21290,00300,3,적기동3가
21290,00400,3,적기동4가
21290,00500,3,적기동5가
21290,00600,3,재송동
21290,00700,3,범일동
21290,00800,3,범천동
21290,10100,3,망미동
21290,10200,3,수영동
21290,10300,3,민락동
21290,10400,3,광안동
21290,10500,3,남천동
21290,10600,3,대연동
21290,10700,3,용호동
21290,10800,3,용당동
21290,10900,3,문현동
21290,11000,3,우암동
21290,11100,3,감만동
21290,90100,3,대연1동
21290,90200,3,대연2동
21290,90300,3,대연3동
21290,90400,3,대연4동
21290,90500,3,대연5동
21290,90600,3,대연6동
21290,90700,3,용호1동
21290,90800,3,용호2동
21290,90900,3,용호3동
21290,91000,3,용호4동
21290,91100,3,감만1동
21290,91200,3,감만2동
21290,91300,3,우암1동
21290,91400,3,우암2동
21290,91500,3,남천1동
21290,91600,3,남천2동
21290,91700,3,문현1동
21290,91800,3,문현2동
21290,91900,3,문현3동
21290,92000,3,문현4동
21290,92100,3,문현5동
21290,92200,3,망미1동
21290,92300,3,망미2동
21290,92400,3,광안1동
21290,92500,3,광안2동
21290,92600,3,광안3동
21290,92700,3,광안4동
21320,00100,3,출두리
21320,00200,3,대지리
21320,00300,3,사덕리
21320,00400,3,평강리
21320,00500,3,울만리
21320,00600,3,소덕리
21320,00700,3,덕두리
21320,00800,3,도도리
21320,00900,3,맥도리
21320,01000,3,사두리
21320,01100,3,대사리
21320,01200,3,상덕리
21320,01300,3,북정리
21320,01400,3,제도리
21320,01500,3,진목리
21320,01600,3,동리
21320,01700,3,조동리
21320,01800,3,중리
21320,01900,3,신전리
21320,02000,3,평성리
21320,10100,3,금곡동
21320,10200,3,화명동
21320,10300,3,만덕동
21320,10400,3,덕천동
21320,10500,3,구포동
21320,10600,3,삼락동
21320,10700,3,모라동
21320,10800,3,덕포동
21320,10900,3,괘법동
21320,11000,3,감전동
21320,11100,3,주례동
21320,11200,3,학장동
21320,11300,3,엄궁동
21320,11400,3,대저1동
21320,11500,3,대저2동
21320,11600,3,강동동
21320,11700,3,명지동
21320,90100,3,구포1동
21320,90200,3,구포2동
21320,90300,3,덕천1동
21320,90400,3,덕천2동
21320,90500,3,덕포1동
21320,90600,3,덕포2동
21320,90700,3,감전1동
21320,90800,3,감전2동
21320,90900,3,주례1동
21320,91000,3,주례2동
21350,10100,3,반송동
21350,10200,3,석대동
21350,10300,3,반여동
21350,10400,3,재송동
21350,10500,3,우동
21350,10600,3,중동
21350,10700,3,좌동
21350,10800,3,송정동
21350,90100,3,우1동
21350,90200,3,우2동
21350,90300,3,중1동
21350,90400,3,중2동
21350,90500,3,반여1동
21350,90600,3,반여2동
21350,90700,3,반여3동
21350,90800,3,반송1동
21350,90900,3,반송2동
21350,91000,3,반송3동
21380,10100,3,괴정동
21380,10200,3,당리동
21380,10300,3,하단동
21380,10400,3,신평동
21380,10500,3,장림동
21380,10600,3,다대동
21380,10700,3,구평동
21380,10800,3,감천동
21380,90100,3,괴정1동
21380,90200,3,괴정2동
21380,90300,3,괴정3동
21380,90400,3,괴정4동
21380,90500,3,장림1동
21380,90600,3,장림2동
21380,90700,3,감천1동
21380,90800,3,감천2동
21410,10100,3,두구동
21410,10200,3,노포동
21410,10300,3,청룡동
21410,10400,3,남산동
21410,10500,3,선동
21410,10600,3,오륜동
21410,10700,3,구서동
21410,10800,3,장전동
21410,10900,3,부곡동
21410,11000,3,서동
21410,11100,3,금사동
21410,11200,3,회동동
21410,11300,3,금성동
21410,90100,3,서1동
21410,90200,3,서2동
21410,90300,3,서3동
21410,90400,3,서4동
21410,90500,3,부곡1동
21410,90600,3,부곡2동
21410,90700,3,부곡3동
21410,90800,3,장전1동
21410,90900,3,장전2동
21410,91000,3,장전3동
21410,91100,3,청용동
21410,91200,3,구서1동
21410,91300,3,구서2동
21440,10100,3,대저일동
21440,10200,3,대저이동
21440,10300,3,강동동
21440,10400,3,명지동
21440,10500,3,죽림동
21440,10600,3,식만동
21440,10700,3,죽동동
21440,10800,3,봉림동
21440,10900,3,송정동
21440,11000,3,화전동
21440,11100,3,녹산동
21440,11200,3,생곡동
21440,11300,3,구랑동
21440,11400,3,지사동
21440,11500,3,미음동
21440,11600,3,범방동
21440,11700,3,신호동
21440,11800,3,동선동
21440,11900,3,성북동
21440,12000,3,눌차동
21440,12100,3,천성동
21440,12200,3,대항동
21440,90100,3,가락동
21440,90200,3,천가동
22110,10100,3,동인동1가
22110,10200,3,동인동2가
22110,10300,3,동인동3가
22110,10400,3,동인동4가
22110,10500,3,삼덕동1가
22110,10600,3,삼덕동2가
22110,10700,3,삼덕동3가
22110,10800,3,봉산동
22110,10900,3,장관동
22110,11000,3,상서동
22110,11100,3,수동
22110,11200,3,덕산동
22110,11300,3,종로1가
22110,11400,3,종로2가
22110,11500,3,사일동
22110,11600,3,동일동
22110,11700,3,남일동
22110,11800,3,전동
22110,11900,3,동성로3가
22110,12000,3,동문동
22110,12100,3,문화동
22110,12200,3,공평동
22110,12300,3,동성로2가
22110,12400,3,태평로1가
22110,12500,3,교동
22110,12600,3,용덕동
22110,12700,3,상덕동
22110,12800,3,완전동
22110,12900,3,도원동
22110,13000,3,수창동
22110,13100,3,태평로3가
22110,13200,3,인교동
22110,13300,3,서야동
22110,13400,3,서성로1가
22110,13500,3,시장북로
22110,13600,3,하서동
22110,13700,3,남성로
22110,13800,3,계산동1가
22110,13900,3,계산동2가
22110,14000,3,동산동
22110,14100,3,서문로2가
22110,14200,3,서성로2가
22110,14300,3,포정동
22110,14400,3,서문로1가
22110,14500,3,서내동
22110,14600,3,북성로2가
22110,14700,3,대안동
22110,14800,3,동성로1가
22110,14900,3,태평로2가
22110,15000,3,북성로1가
22110,15100,3,화전동
22110,15200,3,향촌동
22110,15300,3,북내동
22110,15400,3,대신동
22110,15500,3,달성동
22110,15600,3,남산동
22110,15700,3,대봉동
22110,90100,3,동인3가동
22110,90200,3,동인4가동
22110,90300,3,삼덕3가동
22110,90400,3,동성동
22110,90500,3,서성동
22110,90600,3,남성동
22110,90700,3,북성동
22110,90800,3,대신1동
22110,90900,3,대신2동
22110,91000,3,남산1동
22110,91100,3,남산2동
22110,91200,3,남산3동
22110,91300,3,남산4동
22110,91400,3,대봉1동
22110,91500,3,대봉2동
22140,00100,3,안심동
22140,00200,3,연경동
22140,10100,3,신암동
22140,10200,3,신천동
22140,10300,3,효목동
22140,10400,3,평광동
22140,10500,3,봉무동
22140,10600,3,불로동
22140,10700,3,도동
22140,10800,3,지저동
22140,10900,3,입석동
22140,11000,3,검사동
22140,11100,3,방촌동
22140,11200,3,둔산동
22140,11300,3,부동
22140,11400,3,신평동
22140,11500,3,서호동
22140,11600,3,동호동
22140,11700,3,신기동
22140,11800,3,율하동
22140,11900,3,용계동
22140,12000,3,율암동
22140,12100,3,상매동
22140,12200,3,매여동
22140,12300,3,각산동
22140,12400,3,신서동
22140,12500,3,동내동
22140,12600,3,괴전동
22140,12700,3,금강동
22140,12800,3,대림동
22140,12900,3,사복동
22140,13000,3,숙천동
22140,13100,3,내곡동
22140,13200,3,능성동
22140,13300,3,진인동
22140,13400,3,도학동
22140,13500,3,백안동
22140,13600,3,미곡동
22140,13700,3,용수동
22140,13800,3,신무동
22140,13900,3,미대동
22140,14000,3,내동
22140,14100,3,신용동
22140,14200,3,중대동
22140,14300,3,송정동
22140,14400,3,덕곡동
22140,14500,3,지묘동
22140,90100,3,신암1동
22140,90200,3,신암2동
22140,90300,3,신암3동
22140,90400,3,신암4동
22140,90500,3,신천1동
22140,90600,3,신천2동
22140,90700,3,신천3동
22140,90800,3,신천4동
22140,90900,3,효목1동
22140,91000,3,효목2동
22140,91100,3,공산1동
22140,91200,3,공산2동
22140,91300,3,안심1동
22140,91400,3,안심2동
22140,91500,3,안심3동
22140,91600,3,안심4동
22170,00100,3,장동
22170,00200,3,장기동
22170,00300,3,용산동
22170,00400,3,감삼동
22170,00500,3,죽전동
22170,00600,3,이곡동
22170,00700,3,파산동
22170,00800,3,호림동
22170,00900,3,파호동
22170,01000,3,갈산동
22170,01100,3,신당동
22170,01200,3,본리동
22170,01300,3,성당동
22170,10100,3,내당동
22170,10200,3,비산동
22170,10300,3,평리동
22170,10400,3,상리동
22170,10500,3,중리동
22170,10600,3,이현동
22170,10700,3,원대동1가
22170,10800,3,원대동2가
22170,10900,3,원대동3가
22170,90100,3,내당1동
22170,90200,3,내당2동
22170,90300,3,내당3동
22170,90400,3,내당4동
22170,90500,3,비산1동
22170,90600,3,비산2동
22170,90700,3,비산3동
22170,90800,3,비산4동
22170,90900,3,비산5동
22170,91000,3,비산6동
22170,91100,3,비산7동
22170,91200,3,평리1동
22170,91300,3,평리2동
22170,91400,3,평리3동
22170,91500,3,평리4동
22170,91600,3,평리5동
22170,91700,3,원대3가동
22200,00100,3,월성동
22200,00200,3,대천동
